wall,-17.3718,12.2507,0.0,-16.7919,12.8305,0.0
wall,-16.7919,12.8305,0.0,-9.1519,12.8305,0.0
wall,-9.1519,12.8305,0.0,-8.8773,12.5558,0.0
wall,-17.3718,12.2507,0.0,-17.3718,8.6772,0.0
wall,-17.3718,8.6772,0.0,-16.7778,8.0833,0.0
wall,-16.7778,8.0833,0.0,-12.6967,8.0833,0.0
wall,-12.6967,8.3409,0.0,-12.6967,-8.6591,0.0
wall,-12.826,-11.6991,0.0,-12.826,-8.6591,0.0
wall,-12.826,-11.6991,0.0,-6.7327,-11.6991,0.0
wall,-6.7327,-11.6991,0.0,-6.7327,-11.0039,0.0
wall,-6.7327,-11.0039,0.0,-6.1911,-11.0039,0.0
wall,-6.1911,-11.0039,0.0,-6.1911,-8.3639,0.0
wall,-6.2356,8.6508,0.0,-12.3869,8.6508,0.0
wall,-6.2356,-8.3639,0.0,-6.2356,-0.7039,0.0
wall,-6.2356,-0.7039,0.0,-6.9468,-0.7039,0.0
wall,-6.9468,-0.7039,0.0,-6.9468,1.0177,0.0
wall,-6.9468,1.0177,0.0,-6.2356,1.0177,0.0
wall,-6.2356,1.0177,0.0,-6.2356,8.6508,0.0
wall,-6.1911,-9.9199,0.0,-4.373,-9.9199,0.0
wall,-4.373,-8.9296,0.0,-4.373,-11.0039,0.0
wall,-4.373,-11.0039,0.0,-3.52,-11.0039,0.0
wall,-3.5708,-11.0039,0.0,-3.5708,-11.8039,0.0
wall,-4.3479,-11.0039,0.0,-4.3479,-11.8039,0.0
wall,-4.373,-8.9296,0.0,-4.1933,-8.9296,0.0
wall,-4.1933,-8.9296,0.0,-4.1933,-7.9136,0.0
wall,-4.1933,-7.9136,0.0,-4.373,-7.9136,0.0
wall,-4.373,-7.9136,0.0,-4.373,-5.2012,0.0
wall,-4.373,-5.2012,0.0,-3.52,-5.2012,0.0
wall,-3.52,-11.0039,0.0,-3.52,-5.1192,0.0
wall,-4.373,-7.4516,0.0,-3.52,-7.4516,0.0
wall,-3.52,-5.1192,0.0,16.38,-5.1192,0.0
wall,-3.52,-8.4211,0.0,16.38,-8.4211,0.0
wall,16.38,-10.3233,0.0,16.38,-5.1905,0.0
wall,16.38,-10.3233,0.0,16.9749,-10.9182,0.0
wall,16.9749,-10.9182,0.0,19.0794,-10.9182,0.0
wall,19.0794,-10.9182,0.0,19.6451,-10.3525,0.0
wall,19.6451,-10.3525,0.0,19.6451,-7.3025,0.0
wall,19.6451,-8.3525,0.0,16.38,-8.3525,0.0
wall,16.38,-5.1905,0.0,17.2483,-5.1905,0.0
wall,17.2483,-5.1905,0.0,17.2483,-8.3525,0.0
wall,19.6451,-7.3025,0.0,19.1335,-6.7909,0.0
wall,19.1335,-6.7909,0.0,19.1335,-5.2762,0.0
wall,19.1335,-5.2762,0.0,21.0917,-5.2762,0.0
wall,21.0917,-5.2762,0.0,21.0917,3.2868,0.0
wall,21.0917,3.2868,0.0,21.5605,3.2868,0.0
wall,21.0917,-2.025,0.0,19.0216,-2.025,0.0
wall,19.0216,-2.025,0.0,19.0216,3.775,0.0
wall,19.0836,3.775,0.0,19.0836,10.875,0.0
wall,19.0836,10.875,0.0,18.5179,11.4407,0.0
wall,18.5179,11.4407,0.0,16.9179,11.4407,0.0
wall,16.9179,11.4407,0.0,16.3736,10.8964,0.0
wall,16.3736,10.8964,0.0,16.3736,5.3764,0.0
wall,16.3736,5.3764,0.0,17.2536,5.3764,0.0
wall,17.2536,5.3764,0.0,17.2536,6.3602,0.0
wall,17.2536,5.3212,0.0,19.0836,5.3212,0.0
wall,16.3736,6.3602,0.0,17.2536,6.3602,0.0
wall,-12.6967,8.3409,0.0,-12.3869,8.6508,0.0
wall,-10.0481,8.6508,0.0,-10.0481,8.2208,0.0
wall,-10.0481,8.2208,0.0,-10.0481,6.8311,0.0
wall,-10.0481,6.8311,0.0,-7.8598,6.8311,0.0
wall,-7.8598,6.8311,0.0,-7.8598,5.7865,0.0
wall,-7.8598,6.4898,0.0,-6.2356,6.4898,0.0
wall,-10.0481,6.7691,0.0,-9.8748,5.7865,0.0
wall,-9.9092,5.9812,0.0,-9.7548,6.2842,0.0
wall,-9.7548,6.2842,0.0,-9.6401,6.448,0.0
wall,-9.6401,6.448,0.0,-9.527,6.5611,0.0
wall,-9.527,6.5611,0.0,-9.3959,6.6529,0.0
wall,-9.3959,6.6529,0.0,-9.0873,6.8311,0.0
wall,-8.7035,6.8311,0.0,-8.4036,6.6783,0.0
wall,-8.4036,6.6783,0.0,-8.2561,6.575,0.0
wall,-8.2561,6.575,0.0,-8.1289,6.4478,0.0
wall,-8.1289,6.4478,0.0,-8.0141,6.2839,0.0
wall,-8.0141,6.2839,0.0,-7.8598,5.9684,0.0
wall,-10.0481,6.7691,0.0,-10.0481,6.8311,0.0
wall,-8.6089,12.8243,0.0,-9.2308,12.2023,0.0
wall,-9.2308,12.2023,0.0,-9.2308,10.0823,0.0
wall,-9.2308,10.0823,0.0,-8.6369,9.4883,0.0
wall,-8.6369,9.4883,0.0,-8.1169,9.4883,0.0
wall,-8.5089,9.4883,0.0,-8.5089,12.8243,0.0
wall,-8.5089,12.7991,0.0,-4.0789,12.7991,0.0
wall,-8.6089,12.8243,0.0,-8.5089,12.8243,0.0
wall,-8.5089,10.1257,0.0,-4.3512,10.1257,0.0
wall,-4.3512,10.1257,0.0,-4.3512,12.7991,0.0
wall,-6.5472,10.1257,0.0,-6.5472,12.7991,0.0
wall,-7.9945,10.1257,0.0,-7.9945,9.4883,0.0
wall,-8.1169,8.6508,0.0,-8.1169,9.4883,0.0
wall,-4.0789,12.7991,0.0,-3.4632,12.1834,0.0
wall,-3.4632,12.1834,0.0,-3.4632,7.8834,0.0
wall,-3.54,5.2278,0.0,-3.54,7.8834,0.0
wall,-4.3512,10.1257,0.0,-4.3512,5.3791,0.0
wall,-4.3512,5.3791,0.0,-3.54,5.3791,0.0
wall,-3.54,5.3235,0.0,16.3736,5.3235,0.0
wall,-3.4632,8.7874,0.0,16.3736,8.7874,0.0
wall,-3.54,1.0177,0.0,-3.54,3.5854,0.0
wall,16.4006,3.5854,0.0,-4.373,3.5854,0.0
wall,-4.373,3.5854,0.0,-4.373,1.0177,0.0
wall,-4.373,1.0177,0.0,-3.4851,1.0177,0.0
wall,-3.54,-3.358,0.0,-3.54,-0.8143,0.0
wall,-3.54,-0.8143,0.0,-4.3995,-0.8143,0.0
wall,-4.3995,-3.358,0.0,-4.3995,-0.8143,0.0
wall,-4.3995,-3.358,0.0,-3.54,-3.358,0.0
wall,-3.4851,1.0177,0.0,-3.4851,-0.8143,0.0
wall,16.4006,-3.4125,0.0,-3.54,-3.4125,0.0
wall,17.2483,-3.3617,0.0,16.4006,-3.3617,0.0
wall,17.2483,-3.3617,0.0,17.2483,-0.8217,0.0
wall,17.2483,-0.8217,0.0,16.4006,-0.8217,0.0
wall,16.4006,-3.3617,0.0,16.4006,3.5471,0.0
wall,17.2483,1.0071,0.0,16.4006,1.0071,0.0
wall,17.2483,1.0071,0.0,17.2483,1.9723,0.0
wall,17.2483,3.5471,0.0,17.2483,2.9883,0.0
wall,17.2483,3.5471,0.0,16.4006,3.5471,0.0
wall,17.0451,2.9883,0.0,17.2483,2.9883,0.0
wall,17.0451,2.9883,0.0,17.0451,1.9723,0.0
wall,17.0451,1.9723,0.0,17.2483,1.9723,0.0
wall,21.5605,3.2868,0.0,21.5605,3.5854,0.0
wall,21.5605,3.5854,0.0,19.0216,3.5854,0.0
door,-6.2356,2.5174,0.0,0.0,0.0,0.0
door,-6.9468,0.5179,0.0,0.0,0.0,0.0
door,-6.9468,-0.3386,0.0,0.0,0.0,0.0
door,-6.2356,-6.0064,0.0,0.0,0.0,0.0
door,-5.6576,-9.9199,0.0,0.0,0.0,0.0
door,-4.8556,-9.9199,0.0,0.0,0.0,0.0
door,0.8275,-5.1192,0.0,0.0,0.0,0.0
door,4.0825,-5.1192,0.0,0.0,0.0,0.0
door,7.3175,-5.1192,0.0,0.0,0.0,0.0
door,10.5725,-5.1192,0.0,0.0,0.0,0.0
door,12.0275,-5.1192,0.0,0.0,0.0,0.0
door,21.0917,-3.6752,0.0,0.0,0.0,0.0
door,21.0917,-4.4572,0.0,0.0,0.0,0.0
door,19.0216,-0.8655,0.0,0.0,0.0,0.0
door,19.0216,2.5175,0.0,0.0,0.0,0.0
door,18.3561,5.3212,0.0,0.0,0.0,0.0
door,-10.7431,8.6508,0.0,0.0,0.0,0.0
door,-7.4447,10.1257,0.0,0.0,0.0,0.0
door,-4.9487,10.1257,0.0,0.0,0.0,0.0
door,0.9275,5.3235,0.0,0.0,0.0,0.0
door,2.1625,5.3235,0.0,0.0,0.0,0.0
door,10.6861,5.3235,0.0,0.0,0.0,0.0
door,11.9211,5.3235,0.0,0.0,0.0,0.0
door,8.7161,3.5854,0.0,0.0,0.0,0.0
door,13.6561,3.5854,0.0,0.0,0.0,0.0
door,-3.4851,0.2872,0.0,0.0,0.0,0.0
door,8.8225,-3.4125,0.0,0.0,0.0,0.0
door,13.6225,-3.4125,0.0,0.0,0.0,0.0
window,-16.0917,12.8305,0.9,0.0,0.0,0.0
window,-15.1817,12.8305,0.9,0.0,0.0,0.0
window,-14.2717,12.8305,0.9,0.0,0.0,0.0
window,-13.3617,12.8305,0.9,0.0,0.0,0.0
window,-12.4517,12.8305,0.9,0.0,0.0,0.0
window,-11.5417,12.8305,0.9,0.0,0.0,0.0
window,-10.6317,12.8305,0.9,0.0,0.0,0.0
window,-17.3718,11.2331,0.9144,0.0,0.0,0.0
window,-17.3718,10.3831,0.9144,0.0,0.0,0.0
window,-17.3718,9.5331,0.9144,0.0,0.0,0.0
